filename,stem,split,image_path,mask_path,original_width,original_height,foreground_ratio,bbox_available,bbox_count
cju6uy20suzbl0987rzuhz7z9.jpg,cju6uy20suzbl0987rzuhz7z9,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6uy20suzbl0987rzuhz7z9.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6uy20suzbl0987rzuhz7z9.png,626,546,0.173171,True,1
cju6v6g6kvdw007552x6mb0po.jpg,cju6v6g6kvdw007552x6mb0po,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6v6g6kvdw007552x6mb0po.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6v6g6kvdw007552x6mb0po.png,570,530,0.145415,True,1
cju6vucxvvlda0755j7msqnya.jpg,cju6vucxvvlda0755j7msqnya,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6vucxvvlda0755j7msqnya.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6vucxvvlda0755j7msqnya.png,626,546,0.044699,True,2
cju6w733bveoz0817e600tw72.jpg,cju6w733bveoz0817e600tw72,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6w733bveoz0817e600tw72.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6w733bveoz0817e600tw72.png,477,530,0.094672,True,1
cju6wn57mvooj0850rp78hhy7.jpg,cju6wn57mvooj0850rp78hhy7,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6wn57mvooj0850rp78hhy7.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6wn57mvooj0850rp78hhy7.png,622,531,0.321501,True,1
cju6xa0qmvzun0818xjukgncj.jpg,cju6xa0qmvzun0818xjukgncj,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6xa0qmvzun0818xjukgncj.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6xa0qmvzun0818xjukgncj.png,575,530,0.113989,True,1
cju6xmqd9w0250817l5kxfnsk.jpg,cju6xmqd9w0250817l5kxfnsk,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju6xmqd9w0250817l5kxfnsk.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju6xmqd9w0250817l5kxfnsk.png,494,530,0.109969,True,1
cju77afzlz3kp07550x5nafzs.jpg,cju77afzlz3kp07550x5nafzs,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77afzlz3kp07550x5nafzs.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju77afzlz3kp07550x5nafzs.png,622,528,0.549934,True,1
cju77g99iyxc00817zqi2ppor.jpg,cju77g99iyxc00817zqi2ppor,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77g99iyxc00817zqi2ppor.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju77g99iyxc00817zqi2ppor.png,620,531,0.269923,True,1
cju77k828z46w0871r0avuoo9.jpg,cju77k828z46w0871r0avuoo9,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju77k828z46w0871r0avuoo9.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju77k828z46w0871r0avuoo9.png,622,530,0.096675,True,1
cju7aez2x1jtj0871ztezs3oi.jpg,cju7aez2x1jtj0871ztezs3oi,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7aez2x1jtj0871ztezs3oi.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju7aez2x1jtj0871ztezs3oi.png,621,510,0.028913,True,1
cju7agj961l2r0818z29iq8yn.jpg,cju7agj961l2r0818z29iq8yn,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7agj961l2r0818z29iq8yn.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju7agj961l2r0818z29iq8yn.png,622,530,0.064964,True,1
cju7awzmu1ncs0871hziy65zx.jpg,cju7awzmu1ncs0871hziy65zx,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7awzmu1ncs0871hziy65zx.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju7awzmu1ncs0871hziy65zx.png,592,527,0.079796,True,1
cju7b2l561oas0871decgslaf.jpg,cju7b2l561oas0871decgslaf,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7b2l561oas0871decgslaf.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju7b2l561oas0871decgslaf.png,569,531,0.087721,True,1
cju7cp6dw244p0818gncdol4m.jpg,cju7cp6dw244p0818gncdol4m,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7cp6dw244p0818gncdol4m.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju7cp6dw244p0818gncdol4m.png,622,530,0.036025,True,1
cju7d8m3b2e210755l8fj1yph.jpg,cju7d8m3b2e210755l8fj1yph,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d8m3b2e210755l8fj1yph.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju7d8m3b2e210755l8fj1yph.png,619,528,0.270552,True,1
cju7d9seq29zd0871nzl2uu5m.jpg,cju7d9seq29zd0871nzl2uu5m,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7d9seq29zd0871nzl2uu5m.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju7d9seq29zd0871nzl2uu5m.png,622,528,0.22551,True,1
cju7dn24o296i09871qfxb8s2.jpg,cju7dn24o296i09871qfxb8s2,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dn24o296i09871qfxb8s2.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju7dn24o296i09871qfxb8s2.png,626,547,0.148402,True,1
cju7dqcwi2dz00850gcmr2ert.jpg,cju7dqcwi2dz00850gcmr2ert,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7dqcwi2dz00850gcmr2ert.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju7dqcwi2dz00850gcmr2ert.png,622,528,0.054525,True,1
cju7ev2b12owa08500bpfpwyw.jpg,cju7ev2b12owa08500bpfpwyw,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7ev2b12owa08500bpfpwyw.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju7ev2b12owa08500bpfpwyw.png,622,530,0.19161,True,1
cju7fbndk2sl608015ravktum.jpg,cju7fbndk2sl608015ravktum,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju7fbndk2sl608015ravktum.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju7fbndk2sl608015ravktum.png,569,530,0.110469,True,1
cju83nwu1jxte0987h1krpfmv.jpg,cju83nwu1jxte0987h1krpfmv,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju83nwu1jxte0987h1krpfmv.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju83nwu1jxte0987h1krpfmv.png,621,528,0.094182,True,1
cju846ec0kj7z08012o10klrb.jpg,cju846ec0kj7z08012o10klrb,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju846ec0kj7z08012o10klrb.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju846ec0kj7z08012o10klrb.png,616,530,0.098567,True,1
cju84hibuktj80871u519o71q.jpg,cju84hibuktj80871u519o71q,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju84hibuktj80871u519o71q.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju84hibuktj80871u519o71q.png,622,529,0.062819,True,1
cju8567gdlcbq0801dwwyo2jt.jpg,cju8567gdlcbq0801dwwyo2jt,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8567gdlcbq0801dwwyo2jt.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8567gdlcbq0801dwwyo2jt.png,570,530,0.300927,True,1
cju85c2d4ln1b0755zz1z3onx.jpg,cju85c2d4ln1b0755zz1z3onx,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju85c2d4ln1b0755zz1z3onx.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju85c2d4ln1b0755zz1z3onx.png,599,531,0.013324,True,1
cju8arof2qpf20850ifr1bnqj.jpg,cju8arof2qpf20850ifr1bnqj,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8arof2qpf20850ifr1bnqj.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8arof2qpf20850ifr1bnqj.png,594,530,0.152246,True,1
cju8at3s1qqqx0850hcq8nmnq.jpg,cju8at3s1qqqx0850hcq8nmnq,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8at3s1qqqx0850hcq8nmnq.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8at3s1qqqx0850hcq8nmnq.png,593,529,0.026577,True,1
cju8bbznkrf5g0871jncffynk.jpg,cju8bbznkrf5g0871jncffynk,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bbznkrf5g0871jncffynk.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bbznkrf5g0871jncffynk.png,619,531,0.227668,True,1
cju8bj2ssrmlm0871gc2ug2rs.jpg,cju8bj2ssrmlm0871gc2ug2rs,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bj2ssrmlm0871gc2ug2rs.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bj2ssrmlm0871gc2ug2rs.png,469,449,0.004739,True,1
cju8bqxxurs6i0850mu7mtef9.jpg,cju8bqxxurs6i0850mu7mtef9,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bqxxurs6i0850mu7mtef9.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bqxxurs6i0850mu7mtef9.png,600,528,0.12892,True,1
cju8bw697rwg308177tg8huas.jpg,cju8bw697rwg308177tg8huas,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8bw697rwg308177tg8huas.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8bw697rwg308177tg8huas.png,581,531,0.436834,True,1
cju8c3xs7sauj0801ieyzezr5.jpg,cju8c3xs7sauj0801ieyzezr5,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8c3xs7sauj0801ieyzezr5.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8c3xs7sauj0801ieyzezr5.png,626,546,0.226822,True,1
cju8chdlqsu620755azjty1tj.jpg,cju8chdlqsu620755azjty1tj,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8chdlqsu620755azjty1tj.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8chdlqsu620755azjty1tj.png,622,530,0.105412,True,1
cju8d2q30tfhs0801n7lx77xl.jpg,cju8d2q30tfhs0801n7lx77xl,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8d2q30tfhs0801n7lx77xl.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8d2q30tfhs0801n7lx77xl.png,614,546,0.169641,True,1
cju8djdqztu6408506pzhlo18.jpg,cju8djdqztu6408506pzhlo18,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8djdqztu6408506pzhlo18.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8djdqztu6408506pzhlo18.png,611,530,0.089476,True,1
cju8dn0c3u2v50801k8rvq02f.jpg,cju8dn0c3u2v50801k8rvq02f,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8dn0c3u2v50801k8rvq02f.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8dn0c3u2v50801k8rvq02f.png,1348,1070,0.313913,True,1
cju8doa16u5gh0818w1ywda3q.jpg,cju8doa16u5gh0818w1ywda3q,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cju8doa16u5gh0818w1ywda3q.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cju8doa16u5gh0818w1ywda3q.png,622,529,0.718713,True,1
cjyzlw7f9faqr070129au64sq.jpg,cjyzlw7f9faqr070129au64sq,test,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/images/cjyzlw7f9faqr070129au64sq.jpg,/Users/brian/Desktop/VCL318/Swin-ViT/ViTUnet vs SwinUnet/Dataset/processed/Kvasir-SEG/masks/cjyzlw7f9faqr070129au64sq.png,720,576,0.094071,True,1
